lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_analysis,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_1_ecoli_reading_idexx,lab_1_ecoli_big_idexx,lab_1_ecoli_small_idexx,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_2_ecoli_reading_idexx,lab_2_ecoli_big_idexx,lab_2_ecoli_small_idexx,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_3_ecoli_reading_idexx,lab_3_ecoli_big_idexx,lab_3_ecoli_small_idexx,lab_notes,lab_enum,lab_photo,__version__,meta/instanceID,_uuid,_submission_time,_tags,_notes
2017-10-18T19:14:25.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:15:27.000-04:00,3,1141,1141,2017-04-19T13:10:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,47,7,10,n/a,n/a,2,49,29,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c64ac0f7-31ba-46bd-9cd7-f9ae5ba9b3e9,c64ac0f7-31ba-46bd-9cd7-f9ae5ba9b3e9,2017-10-18T23:15:31,,
2017-10-18T19:15:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:16:29.000-04:00,9,1142,1142,2017-04-19T12:15:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,32,6,7,10,n/a,n/a,2,6,2,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:9f15d1f1-07b4-4915-9baa-941ec1b2e0d4,9f15d1f1-07b4-4915-9baa-941ec1b2e0d4,2017-10-18T23:16:33,,
2017-10-18T19:16:29.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:18:53.000-04:00,10,1144,1144,2017-04-19T15:40:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,315.75,n/a,7,10,n/a,n/a,2,39,4,7,1,n/a,n/a,2,9,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d25fbb54-91fa-4d77-a85c-07c10eb5b2d9,d25fbb54-91fa-4d77-a85c-07c10eb5b2d9,2017-10-18T23:18:57,,
2017-10-18T19:18:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:20:09.000-04:00,10,1145,1145,2017-04-19T15:40:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,175.44,n/a,7,10,n/a,n/a,2,6,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:ea405d53-65a6-4ecc-955f-67b97e172ca4,ea405d53-65a6-4ecc-955f-67b97e172ca4,2017-10-18T23:20:13,,
2017-10-18T19:20:09.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:21:27.000-04:00,10,1146,1146,2017-04-19T15:40:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,75.18,n/a,7,10,n/a,n/a,2,49,11,7,1,n/a,n/a,2,27,4,1,6,1,n/a,n/a,2,1,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:cbd823ad-bef1-4bf2-89b6-d1b4d4df7732,cbd823ad-bef1-4bf2-89b6-d1b4d4df7732,2017-10-18T23:21:31,,
2017-10-18T19:21:27.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:22:41.000-04:00,8,1147,1147,2017-04-19T11:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,10.34,7,1,n/a,n/a,2,16,0,6,1,n/a,n/a,2,4,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:71fe6103-44a6-4772-8b40-a75e364060b9,71fe6103-44a6-4772-8b40-a75e364060b9,2017-10-18T23:22:45,,
2017-10-18T19:22:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:23:53.000-04:00,8,1148,1148,2017-04-19T11:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,9.66,7,1,n/a,n/a,2,35,3,6,1,n/a,n/a,2,6,1,1,5,1,n/a,n/a,2,3,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:cd1b59ee-b29e-4e8b-8773-18804ebd9c0d,cd1b59ee-b29e-4e8b-8773-18804ebd9c0d,2017-10-18T23:23:57,,
2017-10-18T19:23:53.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:24:59.000-04:00,8,1149,1149,2017-04-19T11:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,10.12,7,1,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,1,5,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:6496e87b-01be-4f55-8d73-4f0c6e241c33,6496e87b-01be-4f55-8d73-4f0c6e241c33,2017-10-18T23:25:03,,
2017-10-18T19:24:59.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:iB2IiPlkPaFNoBNl,2017-10-18T19:26:20.000-04:00,5,1150,1150,2017-04-19T15:00:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,43,First and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:579f40f1-e3d3-47a8-910c-7c8924db246f,579f40f1-e3d3-47a8-910c-7c8924db246f,2017-10-18T23:26:24,,
2017-10-20T17:02:56.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:05:34.000-04:00,5,1151,1151,2017-04-19T15:00:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,48,1,6,1,n/a,n/a,2,49,32,First and second dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:4b8406dc-51d4-4768-96b8-7c0e067fbb3c,4b8406dc-51d4-4768-96b8-7c0e067fbb3c,2017-10-20T21:05:39,,
2017-10-20T17:05:34.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:06:55.000-04:00,2,1152,1152,2017-04-19T11:45:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,136.738,n/a,n/a,7,10,n/a,n/a,2,49,23,7,1,n/a,n/a,2,24,3,1,6,1,n/a,n/a,2,5,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d12654a1-91c9-46a8-b66a-96130a3ced80,d12654a1-91c9-46a8-b66a-96130a3ced80,2017-10-20T21:07:00,,
2017-10-20T17:06:55.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:08:20.000-04:00,2,1153,1153,2017-04-19T11:45:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,14.95,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,46,1,6,1,n/a,n/a,2,47,16,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:97a82532-baf3-432f-8bb1-b4ca8f7c180a,97a82532-baf3-432f-8bb1-b4ca8f7c180a,2017-10-20T21:08:26,,
2017-10-20T17:08:21.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:09:34.000-04:00,2,1154,1154,2017-04-19T11:45:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,169.13,n/a,n/a,7,10,n/a,n/a,2,22,2,7,1,n/a,n/a,2,1,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c9b01cd4-b93f-4ab9-ba63-ad2254fb97ee,c9b01cd4-b93f-4ab9-ba63-ad2254fb97ee,2017-10-20T21:09:39,,
2017-10-20T17:09:34.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:10:30.000-04:00,7,1155,1155,2017-04-19T12:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c2256009-bc72-4a8d-a87d-a702a7142469,c2256009-bc72-4a8d-a87d-a702a7142469,2017-10-20T21:10:35,,
2017-10-20T17:10:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:11:35.000-04:00,7,1156,1156,2017-04-19T12:20:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:77506544-0dfa-47cb-b826-389a168f411f,77506544-0dfa-47cb-b826-389a168f411f,2017-10-20T21:11:41,,
2017-10-20T17:11:36.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:12:57.000-04:00,1,1160,1160,2017-04-19T12:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,25,3,1,n/a,n/a,2,27,6,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:a8d29b5e-2fb5-41c7-b8ff-42bb8ef623cd,a8d29b5e-2fb5-41c7-b8ff-42bb8ef623cd,2017-10-20T21:13:02,,
2017-10-20T17:12:57.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:13:53.000-04:00,1,1161,1161,2017-04-19T12:30:00.000-04:00,2017-04-19T13:45:00.000-04:00,2017-04-20T13:50:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,43,3,1,n/a,n/a,2,35,9,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e33e6b65-5d35-4624-84d2-78fd87401223,e33e6b65-5d35-4624-84d2-78fd87401223,2017-10-20T21:13:59,,
2017-10-20T17:13:54.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:14:56.000-04:00,1,1162,1162,2017-04-19T15:10:00.000-04:00,2017-04-19T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,47,23,3,1,n/a,n/a,2,15,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:114357eb-2688-4c05-b691-334c63924574,114357eb-2688-4c05-b691-334c63924574,2017-10-20T21:15:02,,
2017-10-20T17:14:56.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:15:52.000-04:00,7,1163,1163,2017-04-20T14:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,4,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:899617ea-c9a2-49f4-9e35-3880410cd54a,899617ea-c9a2-49f4-9e35-3880410cd54a,2017-10-20T21:15:57,,
2017-10-20T17:15:52.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:16:49.000-04:00,7,1164,1164,2017-04-20T14:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:c018c18c-d1a1-4958-96e6-980816349ae8,c018c18c-d1a1-4958-96e6-980816349ae8,2017-10-20T21:16:55,,
2017-10-20T17:16:50.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:17:41.000-04:00,7,1165,1165,2017-04-20T14:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:f1786ecc-9615-4dd4-bae1-c5cb003e9b26,f1786ecc-9615-4dd4-bae1-c5cb003e9b26,2017-10-20T21:17:46,,
2017-10-20T17:17:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:18:36.000-04:00,1,1166,1166,2017-04-20T15:40:00.000-04:00,2017-04-20T17:40:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,40,3,1,n/a,n/a,2,42,12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:f1514ffd-5cf5-44b6-bb21-2776295fd6b2,f1514ffd-5cf5-44b6-bb21-2776295fd6b2,2017-10-20T21:18:41,,
2017-10-20T17:18:36.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:19:34.000-04:00,1,1167,1167,2017-04-20T15:40:00.000-04:00,2017-04-20T17:40:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,42,3,1,n/a,n/a,2,40,7,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:43158f8e-06dc-4bcd-a1e2-4a4331493307,43158f8e-06dc-4bcd-a1e2-4a4331493307,2017-10-20T21:19:40,,
2017-10-20T17:19:35.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:21:00.000-04:00,8,1170,1170,2017-04-20T15:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,9.87,7,1,n/a,n/a,2,49,21,6,1,n/a,n/a,2,19,2,1,5,1,n/a,n/a,2,3,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:e3207872-a89a-45aa-9469-a83ebceaa8d4,e3207872-a89a-45aa-9469-a83ebceaa8d4,2017-10-20T21:21:05,,
2017-10-20T17:21:00.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:22:07.000-04:00,8,1171,1171,2017-04-20T14:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,10.21,7,1,n/a,n/a,2,49,12,6,1,n/a,n/a,2,28,1,1,5,1,n/a,n/a,2,1,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:2ad96689-9591-4189-9b25-3a59b894f2d5,2ad96689-9591-4189-9b25-3a59b894f2d5,2017-10-20T21:22:13,,
2017-10-20T17:22:08.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:23:23.000-04:00,5,1172,1172,2017-04-20T15:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,47,7,1,n/a,n/a,2,49,18,1,6,1,n/a,n/a,2,20,1,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:86156159-05b7-4df9-9195-b9562104612e,86156159-05b7-4df9-9195-b9562104612e,2017-10-20T21:23:29,,
2017-10-20T17:23:24.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:24:51.000-04:00,5,1173,1173,2017-04-20T15:00:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,25,1,6,1,n/a,n/a,2,18,3,First dilution is TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:96401e69-3007-43fc-9047-801adbbb398f,96401e69-3007-43fc-9047-801adbbb398f,2017-10-20T21:24:57,,
2017-10-20T17:24:51.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:26:00.000-04:00,2,1174,1174,2017-04-20T15:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,714.85,n/a,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:a41c64f2-eaf1-4549-b341-3a8420c92771,a41c64f2-eaf1-4549-b341-3a8420c92771,2017-10-20T21:26:06,,
2017-10-20T17:26:01.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:43:41.000-04:00,10,1175,1175,2017-04-20T15:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,218.42,n/a,7,10,n/a,n/a,2,0,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:0a4c8d95-b9f3-48ad-a41f-3afd866a437a,0a4c8d95-b9f3-48ad-a41f-3afd866a437a,2017-10-20T21:43:46,,
2017-10-20T17:43:41.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:45:42.000-04:00,10,1176,1176,2017-04-20T15:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,751.15,n/a,7,10,n/a,n/a,2,3,0,7,1,n/a,n/a,2,0,0,1,6,1,n/a,n/a,2,0,0,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:af4b5a60-cd8c-43c6-a877-5182f8018e04,af4b5a60-cd8c-43c6-a877-5182f8018e04,2017-10-20T21:45:48,,
2017-10-20T17:45:43.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:46:55.000-04:00,3,1177,1177,2017-04-20T14:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,6,1,7,10,n/a,n/a,2,3,1,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:57092969-76a2-49bc-9b25-74dd01ca648e,57092969-76a2-49bc-9b25-74dd01ca648e,2017-10-20T21:47:00,,
2017-10-20T17:46:55.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:48:29.000-04:00,3,1178,1178,2017-04-20T17:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,48,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,The two dilutions are TNTC* status,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:cf1e5da7-13df-4db1-a0ba-531464506c76,cf1e5da7-13df-4db1-a0ba-531464506c76,2017-10-20T21:48:35,,
2017-10-20T17:48:30.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:49:34.000-04:00,9,1179,1179,2017-04-20T14:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,1,0,7,10,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:3bdc01ec-ecdb-4e94-aea3-ddd2389b3133,3bdc01ec-ecdb-4e94-aea3-ddd2389b3133,2017-10-20T21:49:39,,
2017-10-20T17:49:34.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:50:38.000-04:00,9,1180,1180,2017-04-20T14:30:00.000-04:00,2017-04-20T17:30:00.000-04:00,2017-04-21T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,47,7,10,n/a,n/a,2,49,19,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d38e05b5-4e23-41e7-a2a2-6f94d0221159,d38e05b5-4e23-41e7-a2a2-6f94d0221159,2017-10-20T21:50:44,,
2017-10-20T17:50:38.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:52:35.000-04:00,7,1181,1181,2017-04-23T15:40:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,13,1,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:73ffadf9-df3f-4e6a-8927-92d81b591082,73ffadf9-df3f-4e6a-8927-92d81b591082,2017-10-20T21:52:41,,
2017-10-20T17:52:35.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:53:52.000-04:00,7,1182,1182,2017-04-23T15:40:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,7,10,n/a,n/a,2,0,0,6,1,n/a,n/a,2,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:fccdae1c-21fd-4b45-9f7e-87717ef3ed58,fccdae1c-21fd-4b45-9f7e-87717ef3ed58,2017-10-20T21:53:57,,
2017-10-20T17:53:52.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:58:07.000-04:00,1,1185,1185,2017-04-23T16:00:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,28,3,1,n/a,n/a,2,40,4,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:67180fd6-7c63-448c-813e-54425fabe4c1,67180fd6-7c63-448c-813e-54425fabe4c1,2017-10-20T21:58:12,,
2017-10-20T17:58:07.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T17:59:29.000-04:00,1,1186,1186,2017-04-23T16:00:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,4,1,n/a,n/a,2,49,21,3,1,n/a,n/a,2,24,4,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:ad174031-71a7-4ad4-a7d6-238793ec18cb,ad174031-71a7-4ad4-a7d6-238793ec18cb,2017-10-20T21:59:35,,
2017-10-20T17:59:29.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T18:00:38.000-04:00,9,1187,1187,2017-04-23T15:20:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,47,7,10,n/a,n/a,2,49,16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:d02c62d1-8033-4de7-a169-0309742d899a,d02c62d1-8033-4de7-a169-0309742d899a,2017-10-20T22:00:44,,
2017-10-20T18:00:39.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T18:02:42.000-04:00,3,1188,1188,2017-04-23T15:20:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,1,n/a,n/a,2,49,29,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,First dilution is TNTC* status.,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1a6dc762-57e0-46ff-ba66-13157e198e82,1a6dc762-57e0-46ff-ba66-13157e198e82,2017-10-20T22:02:48,,
2017-10-20T18:02:42.000-04:00,subscriberid not found,simserial not found,enketo.sanipath.org:tqAq2BpxcPSi0bLd,2017-10-20T18:03:46.000-04:00,9,1189,1189,2017-04-23T15:20:00.000-04:00,2017-04-23T17:30:00.000-04:00,2017-04-24T17:30:00.000-04:00,1,n/a,n/a,n/a,7,100,n/a,n/a,2,49,48,7,10,n/a,n/a,2,49,28,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,AH/SD,0,vYbph753FndrnXyBy6LDvN,uuid:1a9a091d-0835-4f6c-a26d-6e4fbaeecdc6,1a9a091d-0835-4f6c-a26d-6e4fbaeecdc6,2017-10-20T22:03:52,,
